,title,description,skills,roles,target
91997844,Senior IOS разработчик,"  Мы - компания GRI, и мы ищем в нашу команду талантливых профессионалов, которые готовы стать не только частью нашей крутой команды, но и частью истории IT мира! Мы разрабатываем и поддерживаем продукт ювелирной сети Sunlight, работая над его функционалом и удобством использования для наших клиентов. У нас в компании очень важно, чтобы каждый сотрудник чувствовал себя частью команды и мог реализовывать свой потенциал. Мы ценим коллег, которые работают с увлечением и ставят перед собой высокие цели. У нас открытая и дружелюбная атмосфера, и мы всегда готовы поддержать друг друга. Мы создаём первую в мире E-commerce платформу с функцией видеообращения и Dating-сервисом, где пользователи могут удобно и безопасно знакомиться, общаться и покупать товары. У нас есть все: спецэффекты, маски, наложение музыки, дополненная реальность и еще много других фишек, необходимых для того, чтобы занять свою нишу в мире видеоконтента.   Стек технологий:  Swift Moya (Alamofire) MVVM RxSwift, iOS SDK, Storyboard, AutoLayout, CoreAnimation, IB, GIT, UIKit и Foundation    Что ты будешь делать:  Ведем работу над 3 мобильными приложениями. Приложение для клиентов - №1 мобильное ювелирное приложение в мире (более 8 миллионов установок, рейтинг 4.8). Уже каждый третий розничный покупатель оценил удобство выбора с помощью приложения. Вероятно, это лучшее приложение ювелирного магазина в мире. И ты нам нужен, чтобы идти еще дальше! Приложение для продавцов – инновационный подход для российского ритейла, когда мобильный телефон продавца становится полнофункциональной мобильной кассой со всеми возможностями и служит, в том числе, помощником при консультировании клиентов! Будущее? У нас реальность, опробованная на 2000 продавцах! Мы ищем талантливых мобильных разработчиков для развития продуктов по этим направлениям! И важно: мы далеко не стартап, но у нас скорость и дух стартапа в купе с большими рекламными возможностями сильного бренда! Звучит интересно? Тогда убедись, что обладаешь требуемым технологическим стеком и оставляй отклик!    Что мы делаем сейчас:  Делаем свой сервис аналитики на миллионы событий в день. То есть это отдельный SDK для каждой мобильной платформы  И делаем свой тик ток. Возможность пользователям создавать видео-отзывы на товар.     Что мы ожидаем от тебя:  Имеешь опыт написания клиент-серверных приложений Знаешь архитектуру, основные паттерны и принципы разработки iOS приложений Знаешь Swift и iOS SDK Работал с XIB, Storyboard, AutoLayout, CoreAnimation Работал с системой контроля версий (Git) Хорошо разбираешься в UIKit и Foundation Умеешь выполнять задачи в срок    Круто если ты имеешь:  Опыт разработки от 2 лет Опыт использования MVVM Опыт использования RxSwift Опыт работы с push-нотификациями (APNS)    Любим стратегию WIN-WIN и взамен готовы предлагать:  Уровень ЗП, готовы обсуждать по твоим пожеланиям Работа в современной IT компании Оформление по ТК РФ Амбициозные и масштабные задачи Удаленная работа Гибкое начало рабочего дня/возможность удалённой работы Выдаем современное оборудование: Mac или мощные PC на выбор Возможность реализовать собственные архитектурные решения В офисе есть Play Station, настольный теннис, кикер, чай, кофе, печеньки. Корпоративный футбол Скидки на английский, джим итд (skyeng, world class) Обучения и конференции за счет компании Реально интересные проекты Крутая сплоченная команда, с грамотными спецами и крутым современным лидом    Если тебе близка стратегия WIN-WIN и ты готов брать ответственность за сложные задачи — ждем в команде  ",,"Программист, разработчик",iOS-разработчик
96483279,Middle iOS Разработчик,"Кого мы ищем Разыскиваем талантливых iOS разработчиков, готовых постоянно развиваться и быть на острие технологий. Нам интересно пробовать все новые возможности, которые предоставляет Apple, поэтому от кандидата ожидается любовь к саморазвитию. Данная позиция предполагает полную занятость. Рассматриваем Middle и Senior кандидатов. Что будем разрабатывать 4spaces – продуктовая компания, это значит, что мы создаем исключительно свои продукты, которые сами же потом монетизируем. Мы настроены на долгосрочное сотрудничество и совместное развитие, поэтому в рамках iOS команды у Вас будет возможность поучаствовать в разработке множества приложений совершенно разных направлений. Прямо сейчас, присоединившись к нам, Вы будете участвовать в разработки трех приложений: * приложение для обработки видео для современных социальных сетей коротких видео.Технологии: AVFoundation, Combine, CoreMedia, Metal, SwiftUI* приложение для создания медиа контента с помощью AI.Технологии: Combine, CoreImage, Vision, SwiftUI* приложение для редактирования фотографий с помощью AI.Технологии: Combine, CoreImage, CoreML, Vision, SwiftUI Требования * знание SwiftUI, Combine и async / await* опыт коммерческой разработки под iOS от 3 лет* уверенное знание стандартных фреймворков, iOS SDK и Swift* уверенное понимание многопоточности* умение писать чистый и поддерживаемый код, а также быстро разбираться в чужом коде* опыт работы в команде* самое важное – умение и желание получать новые знания необходимые для работы Будет плюсом:* опыт работы с AVFoundation, CoreImage, Metal* понимание процессов CI / CD и его настройка* опыт покрытия кода Unit / UI тестами Удаленка! Все наши коллеги работают удаленно, и нам все равно из какого места вы будете работать: дом, коворкинг или Starbucks. Работайте, как и где комфортно именно Вам! Чем продуктивнее – тем лучше! Переходя на удаленку, многие наши сотрудники сэкономили 1-2 часа в день только за счет того, что им не нужно ездить в офис. Наши коллеги активно пользуются преимуществами такого формата работы, поэтому много путешествуют и живут в других странах месяцами. Интересно? Все просто, отправляйте ваше резюме прямо на hh.ru и мы в скором времени с Вами свяжемся. Весь процесс собеседований занимает не больше 2 часов в общей сложности.","Swift,iOS,CI,Unit Testing,Оптимизация кода,Английский язык,Обработка изображений","Программист, разработчик",iOS-разработчик
90803714,Senior IOS developer (Мир Инвестиций),"БКС Финтех – ИТ-компания, входящая в БКС Мир Инвестиций, в которой работают более 1300 профессионалов, реализующих актуальные решения для бизнеса. Компания аккредитована Минцифры России как ИТ-компания. БКС Мир инвестиций – международная инвестиционно-банковская компания, одна из крупнейших в России. Мы существуем на рынке уже 28 лет и предоставляем клиентам максимально широкий спектр брокерских и инвестиционных услуг. Мы – новаторы в области цифровых технологий в финансовой сфере. На единой цифровой платформе холдинга собраны все ключевые решения как для профессиональных инвесторов, так и для новичков. Став частью нашей команды, ты попадешь в современную ИТ-компанию, которая является резидентом Сколково. Как мы работаем: Разрабатываем крутое инвестиционное приложение &quot;Мир Инвестиций&quot;. Активная аудитория более 200к пользователей в месяц. А также, делаем инвестиционные приложения для партнеров, whitelabel проекты, open source решения.  Пишем на swift 5.3 (обновляемся на каждый стабильный релиз); Используем MVVM, RxSwift, SnapKit, Moya, Realm; Любим новые технологии: начали использовать SwiftUI в боевом приложении; Не копим большой техдолг, отказываемся от legacy, внедряем best practices и сами их генерируем; Выстраиваем и автоматизируем процессы, чтобы облегчить себе жизнь CI/CD, Jira, Miro, Figma; Умеем смотреть на метрики и понимать, что хотят пользователи (Sentry, Appmetrica, AppDynamics); Работаем в продуктовых командах, 20+ iOS разработчиков на проекте; Используем Scrum (дейли, ретро, демо).  У нас два этапа отбора: техническое интервью и знакомство с head of mobile. Чем предстоит заниматься:  Выполнять задачи по разработке ПО на платформе iOS; Проводить ревью кода; Обеспечивать доставку программных продуктов в очередные версии мобильного приложения «БКС. Мир инвестиций»; Проводить рефакторинг существующего функционала, исправлять дефекты в существующем функционале.  Наши ожидания:   Опыт работы с Swift 5.0, RxSwift или аналог, git;   Опыт использования (желательно): SnapKit, Alamofire, Moya, ReactorKit;   Знание SwiftUI, тоже будет плюсом;   Приветствуется опыт работы с CI, знание yaml, stencil, bash, самостоятельность и интерес к новым технологиям;   Умение писать UI, unit тесты.   Мы предлагаем:  Стабильный конкурентный доход; Гибридный режим работы: возможность работать удаленно (частично или полностью); Работу в аккредитованной Минцифры России ИТ-компании, резиденте Сколково; Работу в стабильной и активно развивающейся компании – лидере инвестиционного рынка; Современный стек технологий, амбициозные проекты, возможность профессионального развития; ДМС с первого месяца работы; Оформление согласно ТК РФ; Корпоративные скидки и предложения для сотрудников. ","Combine,RxSwift","Программист, разработчик",iOS-разработчик
96482854,Разработчик iOS,"Мы создаем приложения для мобильных устройств. Над ними работает более 20 команд: core-команды базовых технологий, фича-команды, финансовые команды и другие. Мы пишем приложения с высокой степенью надежности и постоянно улучшаем производительность, чтобы миллионам клиентов было удобно. Мы ждем тех, кто вместе с нами будет улучшать работу приложений Тинькофф, создавать продукты без сбоев — легкие и удобные, которыми готовы пользоваться сами. Линейка наших продуктов объемная, но культура и процессы общие. Задачи:   Разрабатывать и поддерживать новый функционал продукта   Вместе с командой развивать архитектуру проекта   Автоматизировать разработку и тестирование   Проводить Code Review   Что мы ждем от кандидата:  Занимались iOS-разработкой больше 3 лет Знаете Swift и Xсode Умеете проектировать клиент-серверное взаимодействие Создавали кастомные UI-компоненты Знаете ООП и структуры данных Знаете и понимаете инструменты GCD Знакомы с MVP и MVVM Понимаете CI/CD, опыт его настройки будет плюсом Опыт работы с fastlane тоже добавит вам очков  Мы предлагаем:  Возможность работы в аккредитованной ИТ-компании. Работу в офисе. График работы — гибридный  Платформу обучения и развития Тинькофф Апгрейд. Курсы, тренинги, вебинары и базы знаний. Поддержка менторов и наставников, помощь в поиске точек роста и карьерном развитии  Заботу о здоровье. Оформим полис ДМС со стоматологией и страховку от несчастных случаев. Предложим льготное страхование вашим близким Частичную компенсацию затрат на спорт по окончании испытательного срока Компенсацию питания или транспорта в дни работы из офиса Достойную зарплату — обсудим ее на собеседовании ","Swift,Xcode,MVP,MVVM","Программист, разработчик",iOS-разработчик
94932589,IOS - Разработчик,"Мы предлагаем:  Оформление по ТК с первого рабочего дня в IT- компанию &quot;АВТОДОК АйТи&quot;; Полностью белая заработная плата. Выплаты 2 раза в месяц на карту. Без задержек; Дружный и нацеленный на результат коллектив; Обучение сотрудников внутри компании; Профессиональный и карьерный рост; График работы: 5/2 офис (удаленного формата нет); Место работы: м. Комсомольская, ул. Ольховская 4к2. Бизнес-центр &quot;Melnikoff House&quot;.  Обязанности:  Разработка нового функционала для приложения «Автодок». Взаимодействие с командой backend’а. Поддержка и оптимизация существующих модулей. Создание красивых custom view - компонентов. Тестирование приложения.  Требования:  Уверенное владение Swift 5.5, SwiftUI 3. Знание архитектурных паттернов (MVC, MVVM). Обязателен опыт разработки под iPad (у нас полностью нативная версия). Понимание принципов работы клиент-серверных приложений (REST API + токены). Опыт многопоточного, асинхронного программирования (GCD, async/await). Умение работать с UI, как в Interface Builder&#39;е (Storyboard, XIB), так и в коде. Владение особенностями различных версий iOS. Написание чистого поддерживаемого кода и грамотное следование Human Interface Guidelines. Наличие опубликованных приложений в App Store.  Личные качества:  Приоритет собственным разработкам, а не внешним библиотекам. Усидчивость в доведении своих решений до идеала. Внимательность к мельчайшим деталям и творческий подход.       ","Swift 5.1,Xcode,iOS,CocoaPods,HTTPS и JSON,iOS 13 Human Interface Guidelines.,Git-flow.,AppStore и TestFlight","Программист, разработчик",iOS-разработчик
86169731,Android разработчик,"Кого мы ищем: android разработчика с опытом от 2-х лет с желанием создать и поддерживать качественный продукт для клиентов. О проекте: Loymax — универсальная платформа, которая предлагает комплекс решений: CRM-систему/процессинг для создания и управления программами лояльности, модуль для коммуникаций с клиентами, аналитический модуль и рекомендательную систему на базе машинного обучения. Вам предстоит разрабатывать приложение, которым будут пользоваться клиенты наших партнеров.Стек: Kotlin, MVVM, Coroutines, flow, Room, Hilt + Dagger, Retrofit + OkHttp, Rest, Android Jetpack Libs, Android SDK (API lvl &gt;= 21). Мы бы хотели, чтобы кандидат имел:   коммерческий опыт разработки мобильных клиент-серверных приложений под Android от 2 лет;   опыт работы с REST API в приложениях;   понимание архитектурных UI паттернов MVVM/MVI;   опыт работы с многомодульными приложениями;   опыт использования Single Activity подхода;   опыт работы с Gradle и CI/CD;   опыт работы с Git.   Будет преимуществом:   понимание Xamarin, C#, Java;   опыт разработки приложения с нуля;   опыт выкладывания в Google Play, AppGallery, RuStore;   опыт с Rx, Compos.   Чем предстоит заниматься?   перевод основного приложения с Хamarin на нативный Android;   разработка многомодульного приложения;   поддержка стабильности приложения;   регулярный выпуск обновлений;   своевременная реакция на требования магазина и изменения в платформе.   Что вам может быть интересно о Loymax:   сейчас мы сотрудничаем с 70+ партнерами по всей стране и в ближнем зарубежье.   у нас несколько офисов в 3-х городах России: Томск, Новосибирск и Москва. И один офис за рубежом - в Бишкеке.   мы ориентированы на работу в офисе, у нас гибкое начало рабочего дня. В целом - мы гибко относимся к графику и потребностям людей, если есть необходимость поработать из дома, то мы идем на встречу.   каждый год мы проводим аттестации, на которой определяем траекторию дальнейшего развития и рост зарплаты каждого.   у нас есть своя волейбольная команда и к ней может присоединиться любой желающий с первого рабочего дня.   Условия у нас ─ это:   работа в аккредитованной it компании;   официальное трудоустройство, полностью белая заработная плата;   у нас стандартная пятидневная рабочая неделя и гибкое начало рабочего дня - с 8.00 до 10.00;   мы уважаем индивидуальность каждого, поэтому у нас нет дресс-кода;   мы поощряем развитие наших сотрудников, оплачиваем обучающие курсы;   мы заботимся о здоровье наших сотрудников, поэтому предлагаем компенсацию мед. обслуживания после 6 месяцев работы в компании;   мы поощряем занятия спортом, поэтому компенсируем часть стоимости спортивного абонемента ежемесячно, начиная с 6 месяца работы в компании;   в наших уютных кухнях всегда есть ароматный кофе и чай, сладости и фрукты;   мы знаем как важно в течение рабочего дня переключаться на качественный отдых, поэтому мы создали прекрасную релакс зону, где можно расслабиться на мягких диванчиках, поиграть в настольный теннис, почитать или сделать массаж в кресле YAMAGUCHI.    ","Android,Kotlin,Git","Программист, разработчик",Android-разработчик
89122535,Middle Android Developer,"Мы - продуктовая команда, которая девять лет делает большие и прибыльные проекты для автовладельцев. Это web и мобильные приложения с более чем 40 миллионами установок. У нас опытные разработчики, data-driven подход и гибкий процесс работы. Основной стек: Kotlin, MVP (Moxy), MVVM, RxJava 3, Coroutines, Room, Hilt + Dagger, Retrofit + OkHttp, Azure DevOps.Мигрируем на KMM, Jetpack Compose, MVI. Что нужно будет делать:  Мигрировать текущую кодовую базу на KMM, Jetpack Compose, MVI. Разрабатывать новый функционал. Участвовать в принятии технических решений.  Что мы ожидаем:  Уверенное знание Kotlin, корутин и многопоточности. Написание понятного, поддерживаемого и тестируемого кода. Понимание используемых технологий и способность аргументировать свои решения. В наличии доведенный до релиза проект для Android.  У нас: — Официальное трудоустройство. Да, мы выплачиваем белую зарплату на банковскую карту, а не в конверте, и делаем все налоговые отчисления. Да, это не плюшка, это наша обязанность. Пишем, потому что это важно. Мы аккредитованная ИТ-компания. — Зарплата в рынке. Мы готовы идти навстречу кандидату в его пожеланиях по зарплате, если они коррелируют с опытом. — Бизнес без финансовых рисков. Мы давно прибыльные и самоокупаемые, без инвесторов и рисков, связанных с ними. — ДМС. Компенсируем 100% стоимости медицинских услуг со стоматологией с первого рабочего дня. — Заботимся. Купим технику на выбор и ПО, оплатим книги и курсы. Отправим на конференцию, частично оплатим занятия спортом и английским языком. Для сотрудников, которые работают в офисе, оплатим питание в сервисе Яндекс Go с чеком 1300 руб./день. — Если ты не из Москвы, поможем с переездом. Оплатим дорогу и первый месяц аренды квартиры в размере 40 тысяч рублей. — Отдыхаем вместе. В последний четверг месяца проводим четверю: вечером идем на мастер-класс по рисованию или игре на джембе, на занятие по скалолазанию или фехтованию - идей масса, завершаем вечер в баре. Два раза в год устраиваем большой корпоратив. — Удобный офис. Он расположен в современном БЦ Manhattan в 5 минутах ходьбы от Бауманской или в 10 минутах от Красносельской. Разделен на тихую рабочую зону и лаунж с переговорками, кухней, диванами. Есть где спокойно поработать, есть где пошуметь. — Удобный график. начинаем работать в интервале с 8 до 11 утра (офис/гибрид/удаленная работа)",,"Программист, разработчик",Android-разработчик
96379597,Тестировщик,"Компания NodaSoft - разработчик онлайн сервисов для автобизнеса. Мы создали продукты и сервисы, которыми пользуются тысячи компаний, предпринимателей и розничных клиентов в России и по всему миру. Миссия компании: создание надёжных сервисов, стандартизация и унификация данных и решений в любой предметной области, применение принципа повторного использования данных и программного кода во всех создаваемых продуктах, снижение экономических издержек и доступность продуктов компании даже для начинающего бизнеса. Основной продукт компании платформа ABCP - SaaS решение для предпринимателей для создания интернет-магазина автозапчастей &quot;под ключ&quot; и насчитывает более 2000 постоянных клиентов Мы предлагаем:  интересные задачи в highload-проектах; работу в компании с нормальным руководством;  Мы ожидаем, что Вы:  знаете основные виды тестирования; имеете опыт работы с подготовкой тест-планов, тест-кейсов, сценариев тестирования; имеете опыт тестирования API;  имеете базовые знания по работе с консолью разработчика в браузере;   внимательны к мелочам и поэтому в сопроводительном письме вы напишете слово &quot;ping&quot;;   базовые знания SQL приветствуются;   опыт работы с docker приветствуется;   опыт работы тестировщиком приветствуется.   Условия:  работа в стабильной IT-компании (с 2008 года на рынке); график работы пн-пт, восьми часовой рабочий день (начало работы обсуждается); удаленная работа ",,Тестировщик,Тестировщик ПО
94551278,Специалист по тестированию/Тестировщик,"Компания BURGER KING® приглашает в команду Специалист по тестированию/ Тестировщик  Немного о нас: BURGER KING – компания с мировым именем, начиная с 1954 года. Сегодня в России открыто более 800 ресторанов и, поверьте, это только начало! МЫ СТРОИМ КАРЬЕРУ СО ВКУСОМ, МЫ ЖИВЕМ С ОГНЕМ В СЕРДЦЕ! Новым сотрудником нашей Команды Мечты можешь стать ты, если у тебя:  Опыт работы в тестировании от 2-х лет Опыт работы с базами данных Понимание основ теории тестирования. Знание методик тестирования ПО Опыт работы с баг-трекинговыми системами Опыт написания тестовой документации (чек-листы, тест-кейсы) Опыт работы с инструментами для тестирования API (Postman, Insomnia) Знание методологий Agile-разработки и опыт работы в Agile-среде.  Владение программами:- Python, insomnia/ postman, jira, conflunce Тебе предстоит решать следующие задачи: - Тестирование бэкенда мобильного приложения и интеграций- Написание тест- кейсов- Соблюдение сроков по тестированию и выполнению задач- Ежедневные встречи с командой- Работа в команде с разработчиками, тестировщиками и аналитиками- Участие в планировании спринта- Проведение регрессионного тестирования Мы предлагаем тебе: • &quot;Гибридный&quot; или &quot;удалённый&quot; формат работы; • Уверенность в завтрашнем дне: оформление по ТК РФ; • Заботу о твоем здоровье: надежная программа ДМС (после 3х месяцев работы в Компании); • Работу в команде лучших: сплоченный коллектив единомышленников; • Амбициозные задачи: участие в разработке и внедрении федеральных проектов Компании. ПОЛУЧАЙ УДОВОЛЬСТВИЕ ОТ СВОЕЙ РАБОТЫ ВМЕСТЕ С НАМИ!",,Тестировщик,Тестировщик ПО
94780591,Инженер-тестировщик ПО,"Основные задачи:  Функциональное тестирование программного обеспечения наземных пунктов управления БЛА; Разработка программ и методик испытаний функционального и технологического ПО; Написание тест-кейсов, составление контрольных примеров и планов тестирования; Фиксирование обнаруженных несоответствий в системе управления изменениями; Выполнение официального тестирования ПО при участии представителя заказчика.  Наши требования:  Знание/понимание основ жизненного цикла ПО; Опыт работы с Linux (желательное требование); Опыт/понимание работы по тестированию ПО.  Мы предлагаем:  Оформление по ТК РФ; ДМС (со стоматологией); Пятидневная рабочая неделя - офис, гибкий подход к началу и окончанию рабочего дня; Рабочее место - офис на Васильевском острове; Дополнительные оплачиваемые дни отпуска; Коллектив профессионалов и единомышленников; Скидки от компаний-партнёров на изучение английского языка, занятия спортом; Развитую корпоративную культуру (футбольная команда, проводятся соревнования по различным видам спорта); Сотрудники компании имеют возможность отсрочки от призыва на срочную службу и по мобилизации. ",,Тестировщик,Тестировщик ПО
88063768,Unreal Engine AI Developer,"Krista Games — игровая компания, объединившая ведущих игроков рынка в области разработки и издательства видео-, мобильных и настольных игр с целью создания единой экосистемы развлечений. Команда представлена ветеранами рынка, которые работали в известных игровых компаниях и запускали крупнейшие международные релизы. Сейчас мы ищем в одну из наших студий Unreal Engine AI Developer для работы над экшн-хоррором от первого лица для PC. Задачи:  Программирование поведения для различных игровых сущностей; Работа с моделями персонажей, анимациями, скелетами, настройка рига, инверсной кинематики и пр.; Создание и интеграция сюжетных событий, катсцен с участием анимированных персонажей; Работа с лицевыми анимациями, тканью, повреждениями, материалами персонажй, озвучкой.  Требования:  Опыт работы с Unreal Engine 4 от 3 лет; Опыт программирования от 3 лет; Знание сетевой части Unreal Engine; Знание Behavior Tree, Animation Graph, State Machine; Участие в игровых проектах.  Что предлагаем:  Комфортный график работы и возможность подстраивать рабочее время под себя; Релокация на Кипр; Среда для развития: работа плечом к плечу с лучшими профессионалами; Достойная зарплата по итогам собеседования, возможности для карьерного роста. ","Game Programming,C++,Unreal Engine 5,AI","Программист, разработчик",Разработчик игр на Unreal Engine
95144508,Lead Unreal Engine Developer (Senior/Middle+),"Технологическая компания BСSports, специализирующаяся на развитии технологий в спортивной индустрии, расширяет VR/AR подразделение и приглашает разработчиков для усиления команды. Основное направление работы - создание спортивных VR-игр на движках Unity и Unreal Engine. Ждем в команду целеустремленных мета-хьюманов, горящих VR идеями и способных двигать индустрию вперед вместе с нами! Обязанности:   Разработка игровых командных VR игр;   Написание кода игровой логики на C++ и Blueprints;   Проектирование мультиплеерных архитектурных решений;   Проектирование игровых механик;   Рефакторинг имеющегося кода, в целях оптимизации и/или исправления ошибок;   Взаимодействие с другими разработчиками, моделлерами, левелдизайнерами, бэкендерами.   Требования:   Уверенное владение Unreal Engine;   Продвинутое знание С++ в контексте UE;   Опыт разработки VR-проектов;   Опыт разработки сетевого кода в многопользовательских играх реального времени;   Понимание работы репликации переменных и RPC, ролей и принципов обмена данными в Unreal Engine клиент-сервер на уровне игрового движка;   Умение работать с системами контроля версий;   Технический английский, достаточный для чтения документации;   Системное мышление, высокая степень самоорганизации и способности к самообучению;   Нацеленность на результат, соблюдение дедлайнов;   Умение коммуницировать и работать в команде.   Будет плюсом:   Опыт работы и сборка проектов для Meta Quest и Pico;   Опыт работы с системами трекинга в VR;   Умение проектировать архитектуру игровых проектов с нуля.   Условия:   Работа над интересными проектами, двигающими VR индустрию вперед;   Возможно официальное оформление;   Молодой коллектив VR-энтузиастов с массой новейшего VR / AR оборудования;   Своевременная оплата (дважды в месяц);   Просторные офисы в Москве (Москва-Сити) и в Минске (БЦ “Футура”);   Помощь в релокации для регионов.  ","VR,Unreal Engine,Git,UE","Программист, разработчик",Разработчик игр на Unreal Engine
95144367,Разработчик сетевой архитектуры на Unity,"Технологическая компания BСSports, специализирующаяся на развитии технологий в спортивной индустрии, расширяет VR/AR подразделение и приглашает разработчиков для усиления команды. Основное направление работы - создание спортивных VR-игр на движках Unity и Unreal Engine. Ждем в команду целеустремленных разработчиков , горящих VR идеями и способных двигать индустрию вперед вместе с нами! Основная задача:   Проектирование и реализация сетевой архитектуры для многопользовательских проектов на игровом движке Unity.   Обязанности:   Разработка сетевой логики;   Проектирование, реализация, отладка и поддержка сетевых механик;   Оптимизация проекта и повышение производительности;   Рефакторинг имеющегося кода;   Ежедневное участие в онлайн планерках, с целью устранения возникших проблем, а также помощи товарищам по команде;   Участие в тестах разрабатываемого продукта.   Требования:   Опыт работы с Unity от 3х лет.   Хорошее знание C#, ООП, SOLID.   Опыт создания игровых механик.   Опыт работы с мультиплеером.   Понимание клиент-серверной архитектуры.   Понимание сетевых протоколов.   Наличие завершенных проектов или пет-проектов, которые можно продемонстрировать.   Умение анализировать производительность и проводить оптимизацию.   Понимание всех циклов разработки игрового продукта.   Умение работать с системами контроля версий Git.   Умение работать в команде.   Нацеленность на результат, соблюдение дедлайнов.   Технический английский, достаточный для чтения документации.   Интерес к созданию VR проектов;     Будет плюсом:   Знание мультиплеерных движков: Photon, Mirror, NetCode;   Опыт реализации собственных мультиплеерных движков;   Проектирование БД и знание SQL;   Опыт работы с Docker, Cubernets, CI / CD;   Опыт работы с VR и сборка проектов для Meta Quest и Pico;   Реализация подгрузки динамического контента. CDN.   Условия:   Работа над интересными проектами, двигающими VR индустрию вперед;   Возможно официальное оформление;   Молодой коллектив VR-энтузиастов с массой новейшего VR / AR оборудования.   Своевременная оплата (дважды в месяц).   Просторные офисы в Москве (Москва сити) и в Минске (БЦ “Футура”).  ",,"Программист, разработчик",Разработчик игр на Unreal Engine
